eps	abs_m	Cv	chi
-1.74467	0.820906	0.00725372	0.00186393
-1.74466	0.820901	0.00725271	0.00186351
-1.74467	0.820908	0.00725116	0.00186312
-1.74469	0.820929	0.00725206	0.00186315
-1.74472	0.820955	0.00725405	0.00186341
-1.74475	0.82098	0.00725604	0.00186367
-1.74477	0.820999	0.00725533	0.0018636
-1.7448	0.821024	0.00725793	0.00186386
-1.74483	0.82105	0.00725991	0.00186412
-1.74485	0.821071	0.00726081	0.00186415
-1.74488	0.82108	0.00726278	0.0018638
-1.74489	0.821078	0.00726122	0.00186337
-1.74489	0.821068	0.00725952	0.00186303
-1.7449	0.821072	0.00725881	0.00186261
-1.74491	0.821077	0.00725758	0.0018622
-1.74493	0.821084	0.00725758	0.00186181
-1.74493	0.821072	0.00725592	0.00186152
-1.74494	0.821057	0.00725493	0.0018613
-1.74497	0.821062	0.00725634	0.00186089
-1.74498	0.821064	0.00725534	0.00186046
-1.74496	0.82105	0.00725496	0.00186024
-1.74496	0.821054	0.00725326	0.00185982
-1.74495	0.821049	0.00725203	0.00185941
-1.74497	0.821065	0.00725132	0.00185925
-1.74497	0.821067	0.00724968	0.00185882
-1.74496	0.821065	0.00724869	0.00185839
-1.74496	0.821069	0.00724699	0.00185798
-1.74498	0.821081	0.00724661	0.00185768
-1.74501	0.821104	0.00724858	0.00185782
-1.74503	0.821122	0.0072482	0.00185775
-1.74502	0.82112	0.0072465	0.00185732
-1.74504	0.821133	0.00724579	0.00185709
-1.74506	0.821157	0.00724668	0.00185723
-1.74507	0.821168	0.00724499	0.00185693
-1.74509	0.821189	0.00724498	0.00185696
-1.74511	0.821212	0.00724586	0.0018571
-1.7451	0.821214	0.00724445	0.00185667
-1.74511	0.821225	0.00724281	0.00185637
-1.74511	0.821235	0.00724117	0.00185603
-1.74511	0.821241	0.00723948	0.00185564
-1.74514	0.821267	0.00724269	0.0018559
-1.74517	0.821292	0.00724525	0.00185615
-1.74518	0.821292	0.00724361	0.00185572
-1.74518	0.821301	0.00724206	0.00185537
-1.74521	0.821324	0.00724461	0.00185551
-1.74524	0.821347	0.00724502	0.00185564
-1.74526	0.821363	0.007245	0.00185549
-1.74527	0.821379	0.00724462	0.00185533
-1.74528	0.821386	0.00724298	0.00185494
-1.74527	0.82139	0.00724134	0.00185453
-1.74529	0.821411	0.00724175	0.00185456
-1.74533	0.821441	0.00724564	0.00185509
-1.74534	0.821457	0.00724464	0.00185493
-1.74538	0.821484	0.00724718	0.00185531
-1.7454	0.821507	0.00724855	0.00185545
-1.74543	0.82153	0.00724992	0.00185558
-1.74545	0.821546	0.00725078	0.00185542
-1.74547	0.82156	0.00724978	0.00185519
-1.74548	0.821573	0.00724879	0.00185495
-1.74551	0.821598	0.00725131	0.00185521
-1.74552	0.821612	0.00725059	0.00185497
-1.74555	0.821633	0.00725144	0.001855
-1.74556	0.821651	0.00725072	0.00185492
-1.74558	0.821667	0.00724973	0.00185476
-1.74558	0.821676	0.00724832	0.00185442
-1.74559	0.821678	0.00724677	0.00185399
-1.74559	0.821679	0.00724509	0.00185356
-1.74559	0.821686	0.00724355	0.00185318
-1.74558	0.821676	0.00724287	0.00185285
-1.74554	0.821634	0.00724834	0.00185433
-1.74548	0.821578	0.00726065	0.00185729
-1.74543	0.821503	0.00727076	0.00186286
-1.74538	0.821436	0.00727983	0.00186735
-1.74534	0.821359	0.00728527	0.00187329
-1.74529	0.821284	0.00729243	0.00187884
-1.74525	0.821191	0.00729958	0.00188773
-1.74523	0.821098	0.00729999	0.00189662
-1.74519	0.821024	0.00730318	0.00190215
-1.74517	0.82095	0.00730456	0.00190767
-1.74512	0.820875	0.00731359	0.00191319
-1.74508	0.82081	0.00731821	0.00191732
-1.74504	0.820729	0.00732139	0.00192399
-1.74502	0.820653	0.00732331	0.00192988
-1.74496	0.820562	0.00733439	0.00193825
-1.74494	0.8205	0.00733524	0.00194204
-1.74489	0.820437	0.00734145	0.00194582
-1.74486	0.820386	0.00734461	0.00194818
-1.74482	0.820317	0.00735081	0.00195294
-1.74479	0.82027	0.00735331	0.00195481
-1.74476	0.820233	0.00735415	0.00195584
-1.74472	0.820185	0.00736121	0.00195794
-1.74468	0.820143	0.00736435	0.00195936
-1.74465	0.820088	0.00736683	0.00196224
-1.74462	0.82003	0.00736932	0.00196539
-1.74459	0.819972	0.00737313	0.00196854
-1.74456	0.819928	0.00737349	0.00197017
-1.74454	0.819882	0.00737386	0.00197202
-1.74454	0.819852	0.00737216	0.00197254
-1.74452	0.819818	0.00737211	0.00197338
-1.7445	0.81979	0.00737205	0.00197375
-1.74448	0.819742	0.00737287	0.00197583
-1.74443	0.819698	0.00737989	0.00197745
-1.74437	0.819634	0.00739815	0.0019815
-1.74429	0.819569	0.0074192	0.00198554
-1.74426	0.819546	0.00742105	0.00198566
-1.74425	0.81954	0.00741979	0.00198525
-1.74425	0.819537	0.00741836	0.0019848
-1.74419	0.819491	0.00742927	0.00198663
-1.74418	0.819455	0.00742883	0.00198764
-1.74415	0.819409	0.00742962	0.00198947
-1.74414	0.819381	0.00742885	0.00198983
-1.74412	0.819354	0.00742841	0.00199019
-1.74409	0.81932	0.00742969	0.00199101
-1.74408	0.819278	0.00742925	0.0019924
-1.74406	0.819242	0.0074288	0.0019934
-1.74405	0.819217	0.00742723	0.00199363
-1.74406	0.819199	0.00742568	0.00199353
-1.74406	0.819187	0.00742402	0.00199321
-1.74408	0.81919	0.00742401	0.00199276
-1.74409	0.819197	0.00742302	0.00199236
-1.74412	0.819215	0.00742496	0.00199228
-1.74413	0.819225	0.00742425	0.00199191
-1.74415	0.819239	0.00742387	0.00199167
-1.74416	0.81925	0.00742246	0.00199136
-1.74418	0.819271	0.00742245	0.00199138
-1.74418	0.81928	0.0074208	0.00199101
-1.74419	0.819288	0.00741916	0.00199061
-1.74418	0.81929	0.00741746	0.00199016
-1.74421	0.819315	0.00741939	0.00199041
-1.74421	0.81932	0.00741769	0.00198998
-1.7442	0.819318	0.00741626	0.00198953
-1.74421	0.819323	0.00741472	0.0019891
-1.74422	0.81933	0.00741374	0.00198869
-1.74425	0.81935	0.0074146	0.00198871
-1.74428	0.819376	0.00741845	0.00198895
-1.7443	0.819387	0.00741843	0.00198865
-1.74429	0.819378	0.00741701	0.00198828
-1.74427	0.81936	0.0074183	0.00198819
-1.74426	0.819347	0.00741705	0.00198793
-1.74425	0.819338	0.00741549	0.00198757
-1.74427	0.819345	0.00741478	0.00198717
-1.74429	0.819358	0.00741615	0.00198692
-1.74432	0.819381	0.00741751	0.00198705
-1.74433	0.819393	0.00741629	0.00198674
-1.74433	0.819395	0.00741465	0.00198629
-1.74431	0.819391	0.00741422	0.00198586
-1.74431	0.819396	0.00741253	0.00198543
-1.74432	0.819405	0.00741099	0.00198507
-1.74432	0.81941	0.0074093	0.00198465
-1.74432	0.819419	0.00740767	0.00198429
-1.74431	0.819412	0.00740643	0.00198388
-1.74431	0.819417	0.00740475	0.00198346
-1.74432	0.819433	0.00740404	0.00198329
-1.74434	0.819454	0.00740366	0.0019833
-1.74437	0.819472	0.00740557	0.00198322
-1.7444	0.819499	0.00740871	0.0019836
-1.74443	0.819518	0.00740956	0.00198351
-1.74442	0.81952	0.00740801	0.00198307
-1.74443	0.819531	0.00740648	0.00198276
-1.74444	0.819548	0.00740577	0.00198259
-1.74446	0.819566	0.00740575	0.00198251
-1.74449	0.819591	0.00740765	0.00198275
-1.74452	0.819618	0.00741077	0.00198313
-1.74457	0.819652	0.00741777	0.00198396
-1.7446	0.819677	0.00742025	0.0019842
-1.74462	0.8197	0.00742159	0.00198432
-1.74464	0.819721	0.00742197	0.00198433
-1.74467	0.819744	0.0074228	0.00198445
-1.74468	0.819753	0.0074214	0.0019841
-1.74469	0.819762	0.00742018	0.00198374
-1.74468	0.819755	0.00741895	0.00198334
-1.74465	0.819744	0.00742138	0.00198303
-1.7446	0.819712	0.00742829	0.00198368
-1.74455	0.819674	0.00743804	0.00198487
-1.7445	0.819651	0.00744678	0.00198498
-1.74449	0.819649	0.00744554	0.00198454
-1.74446	0.819619	0.00744795	0.00198504
-1.74447	0.81962	0.00744655	0.00198459
-1.74446	0.819608	0.00744553	0.00198428
-1.74445	0.819595	0.00744452	0.00198403
-1.74442	0.819572	0.00744634	0.00198414
-1.74439	0.819561	0.00744712	0.00198383
-1.74433	0.81952	0.00746124	0.00198521
-1.7443	0.819505	0.00746427	0.00198503
-1.7443	0.819505	0.00746271	0.00198458
-1.74428	0.8195	0.00746263	0.00198415
-1.74427	0.819498	0.00746139	0.00198371
-1.74426	0.819501	0.00745997	0.00198327
-1.74427	0.819514	0.00745876	0.00198303
-1.74427	0.819519	0.00745712	0.0019826
-1.74424	0.819512	0.00745744	0.00198221
-1.7442	0.819485	0.00746342	0.00198256
-1.74419	0.819479	0.00746217	0.00198217
-1.74421	0.819492	0.00746119	0.00198192
-1.74422	0.819506	0.0074608	0.00198168
-1.74423	0.81952	0.00745959	0.00198144
-1.74424	0.819531	0.00745806	0.00198114
-1.74424	0.819533	0.00745643	0.0019807
-1.74422	0.81952	0.00745568	0.00198045
-1.74422	0.819511	0.007454	0.00198009
-1.74419	0.819491	0.00745768	0.0019801
-1.74418	0.819482	0.00745666	0.00197974
-1.74418	0.819489	0.00745504	0.00197935
-1.74421	0.819511	0.00745751	0.00197947
-1.74422	0.81953	0.00745681	0.00197939
-1.74424	0.819541	0.0074561	0.00197909
-1.74425	0.81955	0.00745513	0.00197873
-1.74424	0.819548	0.00745371	0.00197829
-1.74427	0.819566	0.00745505	0.00197821
-1.74425	0.819555	0.00745497	0.00197791
-1.74426	0.819566	0.00745358	0.00197761
-1.74426	0.819571	0.00745195	0.00197718
-1.74426	0.819575	0.00745033	0.00197676
-1.74427	0.819582	0.00744963	0.00197637
-1.74429	0.819591	0.00744866	0.00197602
-1.74427	0.819564	0.00744858	0.00197638
-1.74424	0.81952	0.00745095	0.00197817
-1.74423	0.819515	0.00744954	0.00197775
-1.74422	0.819518	0.007448	0.00197731
-1.74421	0.819509	0.00744757	0.00197695
-1.7442	0.819504	0.00744634	0.00197653
-1.74419	0.819498	0.0074451	0.00197614
-1.74419	0.819491	0.00744358	0.00197574
-1.7442	0.819485	0.00744192	0.00197535
-1.7442	0.819482	0.00744031	0.00197491
-1.74418	0.819474	0.00743957	0.00197456
-1.7442	0.819487	0.0074386	0.00197432
-1.74423	0.819512	0.00744106	0.00197456
-1.74425	0.819532	0.00744104	0.00197458
-1.74427	0.819555	0.00744292	0.0019747
-1.74431	0.819579	0.00744537	0.00197494
-1.74432	0.8196	0.00744535	0.00197495
-1.74433	0.819606	0.00744369	0.00197456
-1.74435	0.819627	0.00744407	0.00197458
-1.74437	0.819647	0.00744405	0.00197459
-1.74437	0.819654	0.00744267	0.0019742
-1.74437	0.819649	0.00744114	0.00197378
-1.74435	0.819634	0.00744191	0.00197361
-1.74432	0.819589	0.0074437	0.0019754
-1.74427	0.819536	0.00745047	0.00197816
-1.74426	0.819504	0.00744924	0.00197881
-1.74424	0.81948	0.00745	0.00197903
-1.7442	0.819433	0.00745676	0.00198104
-1.74417	0.819411	0.00745911	0.00198115
-1.74414	0.819395	0.00746036	0.00198098
-1.74413	0.819382	0.00745913	0.00198073
-1.74412	0.819365	0.00745772	0.00198064
-1.74411	0.819351	0.00745698	0.0019804
-1.7441	0.819351	0.00745575	0.00197995
-1.74412	0.819365	0.00745506	0.00197972
-1.74413	0.819378	0.00745409	0.00197948
-1.74415	0.819396	0.00745407	0.0019794
-1.74415	0.819403	0.00745242	0.00197901
-1.74414	0.819406	0.00745102	0.00197858
-1.74412	0.819408	0.00745027	0.00197815
-1.74414	0.819424	0.0074499	0.00197798
-1.74415	0.819433	0.00744853	0.00197763
-1.74416	0.819442	0.00744715	0.00197729
-1.74415	0.81944	0.00744554	0.00197685
-1.74416	0.819449	0.00744389	0.0019765
-1.74417	0.819462	0.00744293	0.00197627
-1.74418	0.819476	0.00744156	0.00197603
-1.74419	0.819489	0.00744038	0.0019758
-1.7442	0.819509	0.00744036	0.00197581
-1.74424	0.819538	0.0074441	0.00197632
-1.74427	0.819565	0.00744654	0.00197668
-1.7443	0.819589	0.00744839	0.00197692
-1.74431	0.819603	0.00744743	0.00197669
-1.74431	0.819612	0.00744583	0.00197634
-1.74431	0.819612	0.00744444	0.0019759
-1.74429	0.819603	0.00744401	0.00197555
-1.74427	0.819601	0.00744394	0.00197512
-1.74429	0.819621	0.00744391	0.00197513
-1.74431	0.819641	0.00744474	0.00197515
-1.74434	0.819663	0.00744557	0.00197527
-1.74437	0.81969	0.00744799	0.00197563
-1.74437	0.819701	0.0074464	0.00197533
-1.74437	0.81971	0.00744476	0.00197498
-1.74434	0.819699	0.00744653	0.00197468
-1.74434	0.819695	0.00744501	0.00197427
-1.7443	0.819668	0.00745088	0.00197462
-1.74426	0.819646	0.00745521	0.00197474
-1.74425	0.819637	0.00745421	0.00197439
-1.74424	0.819637	0.00745299	0.00197395
-1.74427	0.81966	0.00745484	0.00197407
-1.74428	0.819671	0.00745415	0.00197377
-1.74429	0.819675	0.00745256	0.00197336
-1.74428	0.819684	0.00745095	0.00197301
-1.74429	0.819697	0.00744945	0.00197278
-1.74429	0.819704	0.00744782	0.00197239
-1.74431	0.81972	0.00744864	0.00197223
-1.74431	0.819724	0.007447	0.00197182
-1.74431	0.819729	0.00744536	0.00197141
-1.74432	0.819744	0.00744467	0.00197124
-1.74434	0.819757	0.00744371	0.00197101
-1.74436	0.819779	0.00744453	0.00197113
-1.74439	0.819802	0.00744637	0.00197125
-1.74441	0.819819	0.00744634	0.00197117
-1.74443	0.819844	0.00744818	0.0019714
-1.74446	0.819863	0.00744948	0.00197141
-1.74447	0.81987	0.00744811	0.00197103
-1.74449	0.819888	0.00744893	0.00197095
-1.7445	0.819899	0.00744743	0.00197065
-1.7445	0.819899	0.00744584	0.00197022
-1.74449	0.819888	0.00744512	0.00196992
-1.74446	0.819877	0.00744588	0.00196963
-1.74445	0.81987	0.00744516	0.00196924
-1.74444	0.819857	0.00744417	0.00196901
-1.74444	0.819855	0.00744254	0.00196858
-1.74445	0.819868	0.00744136	0.00196834
-1.74445	0.819877	0.00743987	0.001968
-1.74447	0.819895	0.00743949	0.00196792
-1.74448	0.819901	0.00743813	0.00196754
-1.74446	0.819892	0.00743771	0.00196719
-1.74444	0.81987	0.00743848	0.00196731
-1.74443	0.819859	0.00743689	0.00196701
-1.74444	0.819853	0.0074354	0.00196663
-1.74442	0.81984	0.00743468	0.0019664
-1.74441	0.819835	0.00743396	0.00196599
-1.74442	0.819842	0.00743278	0.0019656
-1.74444	0.819853	0.00743276	0.00196531
-1.74447	0.819879	0.00743516	0.00196567
-1.74447	0.819886	0.00743353	0.00196529
-1.74449	0.819904	0.00743351	0.00196521
-1.74451	0.819925	0.0074348	0.00196533
-1.74453	0.819943	0.00743442	0.00196525
-1.74456	0.819965	0.00743571	0.00196537
-1.74458	0.819987	0.00743652	0.00196548
-1.74461	0.820011	0.00743833	0.00196572
-1.74461	0.820018	0.00743676	0.00196533
-1.74461	0.820026	0.00743518	0.00196499
-1.7446	0.820022	0.00743512	0.00196458
-1.74457	0.820018	0.00743545	0.00196418
-1.74455	0.820009	0.00743578	0.00196383
-1.74452	0.819985	0.00743872	0.00196407
-1.74448	0.819958	0.00744375	0.00196442
-1.74445	0.819945	0.00744669	0.00196419
-1.74444	0.819934	0.00744597	0.0019639
-1.74443	0.81993	0.00744477	0.00196349
-1.74443	0.819941	0.0074432	0.0019632
-1.74441	0.819937	0.00744313	0.00196279
-1.74441	0.819939	0.00744164	0.00196237
-1.74439	0.819937	0.00744092	0.00196195
-1.74441	0.819948	0.00743997	0.00196165
-1.74443	0.819967	0.00743994	0.00196167
-1.74444	0.81998	0.00743957	0.00196144
-1.74448	0.820009	0.00744322	0.00196193
-1.74452	0.820041	0.00744993	0.00196273
-1.74455	0.82007	0.00745428	0.00196322
-1.74459	0.820096	0.00745726	0.00196358
-1.7446	0.820111	0.00745657	0.00196341
-1.74462	0.820131	0.00745736	0.00196343
-1.74464	0.820148	0.00745698	0.00196335
-1.74464	0.820159	0.0074554	0.00196305
-1.74465	0.820165	0.00745383	0.00196268
-1.74465	0.820172	0.00745235	0.0019623
-1.74466	0.820181	0.00745139	0.00196196
-1.74467	0.820185	0.00744982	0.00196155
-1.74466	0.820189	0.00744825	0.00196115
-1.74469	0.820209	0.00744952	0.00196116
-1.74471	0.820226	0.00744949	0.00196108
-1.74473	0.820241	0.00744945	0.00196091
-1.74476	0.820267	0.00745241	0.00196127
-1.74477	0.82028	0.00745124	0.00196104
-1.74477	0.820287	0.00744967	0.00196066
-1.7448	0.820308	0.00745202	0.00196077
-1.74482	0.820326	0.00745163	0.00196069
-1.74484	0.820347	0.00745289	0.0019608
-1.74488	0.820371	0.0074572	0.00196103
-1.7449	0.820395	0.00745898	0.00196126
-1.74491	0.820404	0.0074578	0.00196092
-1.74494	0.820425	0.00745957	0.00196103
-1.74497	0.820449	0.00746135	0.00196125
-1.74497	0.820455	0.00745973	0.00196088
-1.74495	0.820449	0.00746007	0.0019605
-1.74493	0.820433	0.00746002	0.00196035
-1.74492	0.820431	0.00745884	0.00195993
-1.74489	0.820416	0.00746117	0.00195977
-1.74486	0.820399	0.00746293	0.0019597
-1.74483	0.820368	0.00746585	0.00196034
-1.74483	0.820346	0.00746437	0.00196046
-1.74479	0.820314	0.0074673	0.00196126
-1.74477	0.820277	0.00746905	0.0019624
-1.74475	0.820238	0.00746899	0.00196374
-1.74473	0.820212	0.00746858	0.00196409
-1.74472	0.820188	0.0074674	0.00196432
-1.74472	0.820173	0.00746591	0.00196417
-1.74471	0.820147	0.00746495	0.00196452
-1.7447	0.820128	0.00746347	0.00196454
-1.74467	0.820086	0.00746577	0.00196606
-1.74465	0.820052	0.0074661	0.00196702
-1.74465	0.820039	0.00746454	0.00196679
-1.74464	0.820026	0.00746413	0.00196656
-1.74462	0.820009	0.00746488	0.00196648
-1.74459	0.819996	0.0074661	0.00196625
-1.74459	0.819974	0.00746462	0.00196637
-1.74459	0.819974	0.00746302	0.00196594
-1.7446	0.819985	0.00746185	0.00196565
-1.7446	0.819989	0.00746025	0.00196525
-1.7446	0.819998	0.00745869	0.00196491
-1.7446	0.82	0.00745709	0.0019645
-1.74461	0.820011	0.00745575	0.00196421
-1.74463	0.820034	0.00745701	0.00196444
-1.74467	0.820058	0.00746061	0.00196466
-1.74468	0.820073	0.00746057	0.0019645
-1.74469	0.820084	0.0074591	0.00196422
-1.74469	0.82009	0.0074575	0.00196384
-1.7447	0.820101	0.00745655	0.00196355
-1.74472	0.820118	0.0074569	0.00196347
-1.74474	0.82014	0.00745725	0.00196359
-1.74472	0.820129	0.007458	0.0019633
-1.74469	0.820112	0.00745974	0.00196322
-1.74466	0.820084	0.00746328	0.00196371
-1.74466	0.820095	0.00746182	0.00196342
-1.74467	0.820105	0.00746035	0.00196313
-1.74467	0.820112	0.00745876	0.00196276
-1.74467	0.820118	0.00745716	0.00196239
-1.74468	0.820125	0.00745561	0.00196201
-1.74469	0.820131	0.00745445	0.00196164
-1.7447	0.820146	0.00745376	0.00196148
-1.74471	0.820159	0.00745308	0.00196125
-1.74474	0.820182	0.00745433	0.00196148
-1.74477	0.820206	0.0074561	0.0019617
-1.74478	0.820221	0.00745515	0.00196154
-1.74477	0.820212	0.0074536	0.00196121
-1.74478	0.820202	0.00745227	0.00196092
-1.74478	0.820197	0.00745068	0.00196053
-1.74477	0.820191	0.00744934	0.00196015
-1.74475	0.820161	0.00745108	0.00196079
-1.74476	0.820163	0.00745014	0.00196037
-1.74477	0.820167	0.00744881	0.00195997
-1.74474	0.820148	0.00745003	0.00195999
-1.74475	0.820146	0.00744849	0.00195958
-1.74473	0.820135	0.00744843	0.00195929
-1.74473	0.820135	0.00744684	0.00195887
-1.7447	0.820116	0.00744759	0.00195889
-1.74467	0.820101	0.00745048	0.00195873
-1.74468	0.820107	0.00744932	0.00195836
-1.74469	0.820113	0.00744778	0.00195799
-1.74469	0.82012	0.00744645	0.00195762
-1.74469	0.820126	0.00744491	0.00195725
-1.74469	0.82013	0.00744336	0.00195685
-1.74469	0.82013	0.00744178	0.00195643
-1.7447	0.820141	0.00744063	0.00195615
-1.74471	0.820156	0.00743995	0.00195599
-1.74473	0.820175	0.0074403	0.001956
-1.74472	0.820169	0.00743914	0.00195563
-1.7447	0.820154	0.00743947	0.00195548
-1.74468	0.820137	0.00743979	0.0019554
-1.74468	0.820132	0.00743846	0.00195501
-1.74469	0.820143	0.00743731	0.00195472
-1.74471	0.820162	0.00743809	0.00195474
-1.74471	0.820166	0.00743651	0.00195434
-1.74471	0.820179	0.00743519	0.00195412
-1.74471	0.820183	0.00743374	0.00195372
-1.74472	0.820192	0.0074328	0.00195339
-1.74471	0.820194	0.00743165	0.00195298
-1.74469	0.820179	0.00743159	0.00195282
-1.7447	0.820181	0.00743006	0.00195241
-1.7447	0.820189	0.00742874	0.00195208
-1.7447	0.820185	0.00742717	0.00195169
-1.74471	0.820185	0.00742572	0.00195127
-1.74472	0.820198	0.00742535	0.00195105
-1.74473	0.820206	0.00742382	0.00195072
-1.74473	0.820219	0.00742238	0.00195049
-1.74473	0.820223	0.0074208	0.0019501
-1.74473	0.820223	0.00741936	0.00194968
-1.74474	0.820238	0.00741869	0.00194953
-1.74475	0.820249	0.00741737	0.00194925
-1.74475	0.820257	0.00741585	0.00194892
-1.74475	0.820259	0.00741428	0.00194851
-1.74472	0.820246	0.00741656	0.00194829
-1.7447	0.820229	0.00741778	0.00194821
-1.74471	0.820236	0.00741685	0.00194785
-1.74472	0.820233	0.00741554	0.00194744
-1.74472	0.820233	0.00741402	0.00194703
-1.74472	0.82024	0.00741245	0.00194666
-1.74475	0.820259	0.00741476	0.00194668
-1.74477	0.820276	0.00741511	0.0019466
-1.74479	0.820292	0.00741508	0.00194652
-1.7448	0.820309	0.00741441	0.00194645
-1.7448	0.820316	0.00741284	0.00194608
-1.74481	0.820324	0.00741153	0.00194575
-1.74482	0.820332	0.0074104	0.00194542
-1.74485	0.820356	0.0074127	0.00194565
-1.74487	0.820379	0.00741444	0.00194587
-1.74489	0.820398	0.00741407	0.00194589
-1.7449	0.820415	0.0074134	0.00194581
-1.74492	0.820436	0.00741416	0.00194592
-1.74496	0.820461	0.00741768	0.00194627
-1.74499	0.820486	0.00741997	0.00194661
-1.745	0.820499	0.00741959	0.00194639
-1.74501	0.820509	0.00741807	0.0019461
-1.74502	0.820528	0.00741803	0.00194612
-1.74504	0.820539	0.00741735	0.00194583
-1.74505	0.820556	0.00741731	0.00194576
-1.74505	0.820564	0.00741575	0.00194543
-1.74504	0.820564	0.00741507	0.00194502
-1.74504	0.820574	0.00741356	0.00194473
-1.74502	0.820568	0.0074139	0.00194437
-1.745	0.820561	0.00741424	0.00194401
-1.74496	0.820521	0.00742154	0.00194552
-1.74491	0.820477	0.00742972	0.00194744
-1.74489	0.820458	0.00743005	0.00194746
-1.74487	0.820436	0.0074308	0.00194759
-1.74486	0.820419	0.00743012	0.00194752
-1.74483	0.820392	0.00743184	0.001948
-1.74482	0.820377	0.00743116	0.00194785
-1.74482	0.820369	0.0074296	0.00194753
-1.74481	0.820352	0.00742829	0.00194746
-1.74479	0.820328	0.00743001	0.00194769
-1.74477	0.820314	0.00742962	0.00194754
-1.74474	0.820295	0.00743188	0.00194756
-1.74472	0.820276	0.00743262	0.00194758
-1.74472	0.82028	0.00743111	0.00194719
-1.74471	0.82028	0.00743018	0.00194678
-1.74474	0.820303	0.00743141	0.001947
-1.74475	0.820315	0.00743049	0.00194678
-1.74475	0.820326	0.00742906	0.0019465
-1.74476	0.820338	0.00742793	0.00194628
-1.74477	0.820351	0.00742701	0.00194606
-1.74478	0.820357	0.00742588	0.00194569
-1.74479	0.820363	0.00742445	0.00194533
-1.74481	0.820378	0.00742442	0.00194518
-1.74482	0.820391	0.0074235	0.00194495
-1.74482	0.820386	0.00742194	0.00194457
-1.74482	0.820395	0.00742065	0.00194424
-1.74482	0.820388	0.00741909	0.00194388
-1.74483	0.820394	0.00741767	0.00194352
-1.74483	0.820398	0.00741612	0.00194313
-1.74481	0.820386	0.00741574	0.00194292
-1.7448	0.820382	0.00741481	0.00194253
-1.74479	0.820379	0.00741414	0.00194213
-1.74478	0.820371	0.00741284	0.00194181
-1.74476	0.82035	0.00741317	0.00194193
-1.74474	0.820327	0.00741279	0.00194216
-1.74474	0.82032	0.00741124	0.0019418
-1.74476	0.820337	0.00741121	0.00194173
-1.74478	0.820358	0.00741197	0.00194184
-1.74478	0.820366	0.00741043	0.00194152
-1.74478	0.82037	0.00740892	0.00194113
-1.74479	0.820383	0.00740826	0.00194091
-1.7448	0.820389	0.00740685	0.00194055
-1.7448	0.820389	0.00740535	0.00194014
-1.74481	0.820395	0.00740422	0.00193978
-1.7448	0.820395	0.0074031	0.00193938
-1.74481	0.820408	0.00740198	0.00193916
-1.74482	0.820416	0.00740069	0.00193884
-1.74484	0.820435	0.00740103	0.00193885
-1.74484	0.820439	0.00739953	0.00193846
-1.74484	0.820447	0.00739804	0.00193814
-1.74485	0.820459	0.00739692	0.00193792
-1.74486	0.820463	0.00739563	0.00193754
-1.74484	0.820449	0.00739497	0.00193739
-1.74483	0.820436	0.00739459	0.00193718
-1.7448	0.820409	0.00739684	0.00193766
-1.74478	0.820392	0.00739647	0.00193759
-1.74479	0.820396	0.00739497	0.00193721
-1.7448	0.8204	0.00739386	0.00193683
-1.74481	0.820409	0.00739295	0.0019365
-1.74479	0.820402	0.00739328	0.00193615
-1.7448	0.820408	0.00739238	0.00193579
-1.74482	0.82041	0.00739235	0.00193539
-1.74482	0.820412	0.00739094	0.00193499
-1.74483	0.820425	0.00738966	0.00193478
-1.74484	0.820437	0.00738876	0.00193456
-1.74485	0.820447	0.00738764	0.00193428
-1.74488	0.820468	0.00738886	0.0019344
-1.74489	0.820487	0.00738883	0.00193441
-1.74491	0.820507	0.00738918	0.00193452
-1.74493	0.820528	0.00738952	0.00193464
-1.74494	0.820538	0.00738824	0.00193436
-1.74494	0.820543	0.00738675	0.00193398
-1.74492	0.820532	0.00738671	0.00193371
-1.74492	0.82054	0.00738523	0.00193339
-1.74493	0.820548	0.00738382	0.00193307
-1.74493	0.820555	0.00738242	0.00193271
-1.74493	0.820559	0.00738093	0.00193233
-1.7449	0.820552	0.00738264	0.00193198
-1.74489	0.820546	0.00738173	0.00193162
-1.74488	0.820537	0.00738083	0.00193131
-1.74489	0.820541	0.00737955	0.00193093
-1.74489	0.820541	0.00737803	0.00193053
-1.74488	0.820541	0.00737691	0.00193013
-1.74487	0.820539	0.00737551	0.00192973
-1.74485	0.820533	0.00737626	0.00192938
-1.74485	0.820533	0.00737478	0.00192898
-1.74486	0.820545	0.00737413	0.00192876
-1.74486	0.820551	0.00737265	0.00192841
-1.74486	0.820553	0.00737117	0.00192801
-1.74486	0.820557	0.00736969	0.00192764
-1.74486	0.820565	0.00736821	0.00192732
-1.74489	0.820586	0.00736943	0.00192743
-1.74489	0.820598	0.00736832	0.00192721
-1.74491	0.82061	0.00736768	0.001927
-1.74493	0.820633	0.00736889	0.00192722
-1.74495	0.820649	0.00736853	0.00192714
-1.74498	0.820674	0.00737136	0.00192748
-1.745	0.820697	0.00737307	0.0019277
-1.74502	0.820711	0.00737242	0.00192755
-1.74502	0.820717	0.0073709	0.0019272
-1.74502	0.820719	0.00736938	0.0019268
-1.74503	0.820729	0.00736828	0.00192653
-1.74503	0.820729	0.00736676	0.00192613
-1.74505	0.82075	0.00736846	0.00192624
-1.74509	0.820778	0.00737326	0.00192685
-1.74512	0.820801	0.00737549	0.00192706
-1.74514	0.820819	0.00737583	0.00192708
