eps	abs_m	Cv	chi
-1.26006	0.0239979	0.003478	0.0188003
-1.26007	0.0239184	0.00347734	0.0187996
-1.26008	0.0238473	0.00347663	0.0187982
-1.26009	0.0237947	0.00347604	0.0187957
-1.2601	0.0237567	0.00347538	0.0187926
-1.26008	0.0237187	0.00347479	0.0187894
-1.26006	0.0236869	0.00347443	0.018786
-1.26006	0.0236779	0.00347374	0.0187822
-1.26005	0.0236441	0.00347306	0.0187789
-1.26005	0.0236103	0.00347234	0.0187756
-1.26004	0.0235785	0.00347172	0.0187722
-1.26005	0.0235509	0.00347106	0.0187687
-1.26001	0.0235171	0.00347177	0.0187654
-1.26002	0.0234896	0.00347119	0.0187619
-1.26003	0.0234785	0.00347056	0.0187581
-1.26005	0.0234716	0.00346997	0.0187543
-1.26006	0.0234668	0.00346955	0.0187504
-1.26006	0.0234557	0.00346883	0.0187466
-1.26006	0.0234241	0.00346815	0.0187432
-1.26005	0.023411	0.00346747	0.0187395
-1.26007	0.0233979	0.00346704	0.0187357
-1.26007	0.0233622	0.00346633	0.0187325
-1.26005	0.0233265	0.00346597	0.0187292
-1.26004	0.0232949	0.00346539	0.0187259
-1.26003	0.023253	0.00346476	0.0187229
-1.26002	0.0231926	0.00346411	0.0187209
-1.26	0.0231569	0.00346368	0.0187177
-1.25997	0.0230883	0.00346389	0.0187162
-1.25995	0.0230424	0.0034634	0.0187134
-1.25995	0.0230274	0.00346269	0.0187097
-1.25996	0.0229959	0.00346201	0.0187064
-1.25995	0.0229336	0.0034613	0.0187045
-1.25996	0.0228856	0.00346065	0.0187018
-1.25995	0.0228604	0.00346002	0.0186983
-1.25995	0.0228392	0.00345934	0.0186946
-1.25995	0.0227893	0.00345863	0.0186921
-1.25994	0.0227209	0.00345793	0.0186906
-1.25991	0.0226526	0.00345802	0.0186891
-1.25991	0.0226048	0.00345731	0.0186864
-1.25993	0.0225611	0.00345696	0.0186836
-1.25993	0.022538	0.00345625	0.01868
-1.25995	0.0225416	0.00345577	0.0186762
-1.25996	0.0225534	0.00345519	0.0186724
-1.25998	0.0225713	0.00345491	0.0186687
-1.26001	0.0225851	0.0034548	0.018665
-1.26001	0.0225744	0.0034541	0.0186612
-1.26001	0.022539	0.00345345	0.0186581
-1.26	0.0224749	0.00345287	0.0186563
-1.25998	0.0224108	0.00345276	0.0186546
-1.25995	0.0223714	0.00345265	0.0186515
-1.25996	0.0223545	0.003452	0.0186479
-1.25995	0.0223069	0.00345133	0.0186452
-1.25994	0.022245	0.00345068	0.0186433
-1.25993	0.0221892	0.00345003	0.0186411
-1.2599	0.0221151	0.00345012	0.0186401
-1.2599	0.0220594	0.00344947	0.0186378
-1.25989	0.0219975	0.00344885	0.018636
-1.25989	0.0219398	0.00344821	0.0186338
-1.25991	0.0218965	0.00344763	0.018631
-1.25991	0.0218225	0.00344692	0.01863
-1.25988	0.0217505	0.00344673	0.0186288
-1.25989	0.0217195	0.00344611	0.0186255
-1.25992	0.0217232	0.00344621	0.0186217
-1.25994	0.0217167	0.00344593	0.0186179
-1.25997	0.0217082	0.00344558	0.0186141
-1.25999	0.0216752	0.00344548	0.0186109
-1.26001	0.0216258	0.00344495	0.0186083
-1.26004	0.0216173	0.00344515	0.0186046
-1.26005	0.0216211	0.00344458	0.0186008
-1.26007	0.0216391	0.00344405	0.0185971
-1.26007	0.0216796	0.0034434	0.0185942
-1.26009	0.0217241	0.00344299	0.0185914
-1.26012	0.0217707	0.00344279	0.0185887
-1.26013	0.0217948	0.00344226	0.0185852
-1.26016	0.0218148	0.00344247	0.0185816
-1.26018	0.0218267	0.00344199	0.0185779
-1.26019	0.0218467	0.00344138	0.0185743
-1.26019	0.0218728	0.00344069	0.0185709
-1.26022	0.0218867	0.00344041	0.0185672
-1.26024	0.0219006	0.00344022	0.0185635
-1.26023	0.0219389	0.00343955	0.0185605
-1.26027	0.0219996	0.00343987	0.0185586
-1.26029	0.022048	0.00343952	0.018556
-1.2603	0.0220944	0.00343899	0.0185533
-1.2603	0.0221327	0.0034383	0.0185503
-1.26027	0.0221343	0.00343862	0.0185465
-1.26024	0.0221542	0.00343852	0.018543
-1.26023	0.0221782	0.00343788	0.0185395
-1.26021	0.0221818	0.00343753	0.0185357
-1.26022	0.0221488	0.00343685	0.0185325
-1.2602	0.022128	0.00343638	0.018529
-1.26016	0.0220748	0.00343683	0.0185267
-1.26013	0.0220195	0.00343727	0.0185245
-1.2601	0.0219805	0.00343727	0.0185215
-1.26004	0.0219273	0.00343953	0.0185192
-1.26	0.0218822	0.00343985	0.0185165
-1.25997	0.0218494	0.00343995	0.0185133
-1.25997	0.0218612	0.00343931	0.0185096
-1.25998	0.0218851	0.00343884	0.0185061
-1.26	0.0218888	0.00343831	0.0185024
-1.25999	0.0218844	0.00343762	0.0184986
-1.25999	0.0218495	0.00343698	0.0184955
-1.25997	0.0218208	0.00343663	0.0184922
-1.25994	0.0218123	0.00343653	0.0184884
-1.25991	0.0218261	0.00343643	0.0184848
-1.25986	0.0217852	0.00343775	0.0184819
-1.25986	0.0218092	0.00343706	0.0184785
-1.25987	0.0218493	0.00343638	0.0184756
-1.25984	0.0218834	0.00343637	0.0184724
-1.25984	0.0219174	0.00343569	0.0184693
-1.25986	0.0219271	0.00343517	0.0184656
-1.25987	0.021949	0.0034346	0.0184621
-1.25987	0.0219688	0.00343391	0.0184585
-1.2599	0.0220089	0.0034339	0.0184556
-1.25991	0.0220247	0.00343333	0.018452
-1.25993	0.0220627	0.00343286	0.018449
-1.25989	0.0220764	0.00343318	0.0184454
-1.25986	0.0221023	0.00343328	0.018442
-1.25984	0.0221423	0.00343287	0.0184391
-1.25983	0.0221742	0.0034323	0.0184359
-1.2598	0.0221798	0.00343274	0.0184322
-1.25977	0.0221733	0.00343273	0.0184285
-1.25973	0.0221648	0.00343317	0.0184248
-1.2597	0.02213	0.00343326	0.0184217
-1.25969	0.0221276	0.0034327	0.018418
-1.25964	0.0221029	0.00343437	0.0184146
-1.2596	0.0221005	0.00343468	0.0184109
-1.25957	0.0221243	0.00343488	0.0184075
-1.25955	0.022142	0.00343469	0.0184039
-1.25951	0.0221113	0.00343512	0.0184007
-1.25947	0.0220605	0.00343582	0.0183983
-1.25943	0.0220016	0.00343652	0.0183964
-1.25939	0.0219649	0.00343722	0.0183934
-1.25935	0.0219686	0.00343765	0.0183897
-1.25932	0.0219521	0.00343797	0.0183861
-1.25929	0.0219537	0.00343805	0.0183824
-1.25925	0.0219674	0.00343861	0.0183788
-1.25924	0.0219911	0.00343797	0.0183754
-1.25923	0.0220028	0.00343756	0.0183718
-1.25923	0.0220306	0.00343687	0.0183685
-1.25926	0.0220926	0.00343732	0.0183668
-1.25927	0.0220962	0.00343664	0.0183631
-1.25926	0.0221078	0.00343596	0.0183595
-1.25923	0.0220973	0.00343639	0.0183558
-1.25919	0.022109	0.0034367	0.0183522
-1.25916	0.0221065	0.00343669	0.0183485
-1.25914	0.0221242	0.00343667	0.018345
-1.25912	0.0221479	0.0034362	0.0183416
-1.25911	0.0221695	0.00343559	0.0183382
-1.25909	0.0222153	0.00343512	0.0183356
-1.25908	0.022241	0.00343471	0.0183322
-1.25907	0.0222807	0.0034341	0.0183294
-1.25905	0.0222902	0.00343358	0.0183257
-1.25904	0.0222918	0.00343301	0.0183221
-1.25906	0.0223214	0.00343255	0.0183188
-1.25907	0.0223551	0.00343209	0.0183158
-1.25908	0.0223767	0.00343144	0.0183123
-1.25907	0.0224002	0.00343087	0.0183089
-1.25905	0.0224358	0.00343035	0.0183059
-1.25906	0.0224775	0.00342968	0.0183032
-1.25904	0.022499	0.0034294	0.0182997
-1.25902	0.0225005	0.00342906	0.0182961
-1.259	0.022496	0.00342859	0.0182924
-1.25899	0.0225035	0.00342795	0.0182888
-1.25898	0.022495	0.00342743	0.0182852
-1.25897	0.0224965	0.00342678	0.0182815
-1.25898	0.022514	0.00342618	0.018278
-1.25898	0.0225115	0.00342551	0.0182743
-1.25896	0.022481	0.00342504	0.0182712
-1.25893	0.0224645	0.00342512	0.0182677
-1.2589	0.022472	0.00342521	0.018264
-1.25889	0.0224995	0.00342469	0.0182608
-1.25889	0.022537	0.00342402	0.0182579
-1.25891	0.0226004	0.00342356	0.0182563
-1.25891	0.0226399	0.00342288	0.0182535
-1.25891	0.0226713	0.0034222	0.0182503
-1.25893	0.0227048	0.00342195	0.0182473
-1.25895	0.0227362	0.00342162	0.0182441
-1.25895	0.0227516	0.00342095	0.0182406
-1.25894	0.0227131	0.00342029	0.0182378
-1.25893	0.0227206	0.00341983	0.0182341
-1.25893	0.022738	0.00341914	0.0182307
-1.25893	0.0227594	0.00341848	0.0182273
-1.25896	0.0228286	0.00341858	0.0182261
-1.25899	0.0228959	0.00341859	0.0182249
-1.25901	0.0229671	0.00341834	0.0182239
-1.25905	0.0230781	0.00341855	0.0182267
-1.25911	0.0231971	0.00342166	0.0182304
-1.25919	0.023324	0.00342654	0.0182352
-1.25925	0.0234389	0.00342919	0.0182385
-1.25933	0.0235757	0.00343326	0.0182446
-1.25937	0.0236885	0.00343458	0.0182477
-1.25941	0.0237834	0.00343479	0.0182487
-1.25945	0.0238821	0.00343594	0.0182502
-1.25947	0.023957	0.00343548	0.0182495
-1.25947	0.0240239	0.0034348	0.0182482
-1.2595	0.0240987	0.00343471	0.0182475
-1.25952	0.0241575	0.00343453	0.0182457
-1.25955	0.0242224	0.00343453	0.0182443
-1.25958	0.0242991	0.00343452	0.0182437
-1.25962	0.0243757	0.00343523	0.0182432
-1.25963	0.0244365	0.00343463	0.0182415
-1.25962	0.0244654	0.00343395	0.0182383
-1.25963	0.0245003	0.00343327	0.0182353
-1.25962	0.0245252	0.00343262	0.018232
-1.25963	0.0245601	0.00343207	0.018229
-1.25963	0.0245651	0.00343139	0.0182254
-1.25964	0.0245622	0.00343072	0.0182218
-1.2596	0.0245077	0.0034317	0.0182198
-1.25953	0.0244255	0.00343432	0.0182197
-1.25948	0.0243333	0.00343579	0.0182205
-1.25947	0.024267	0.00343538	0.0182192
-1.25945	0.0242265	0.00343487	0.0182165
-1.25943	0.0241662	0.00343476	0.0182148
-1.25939	0.0240722	0.00343507	0.0182158
-1.25937	0.0239881	0.00343488	0.0182159
-1.25934	0.0239298	0.00343496	0.0182141
-1.25929	0.0238676	0.00343625	0.0182125
-1.25923	0.0238055	0.0034393	0.0182109
-1.25918	0.0237611	0.00344059	0.0182084
-1.25916	0.0237703	0.00344018	0.0182048
-1.25915	0.0237636	0.00343971	0.0182012
-1.25915	0.0237846	0.00343904	0.0181978
-1.25912	0.0237621	0.00343912	0.0181945
-1.25909	0.0237238	0.00343901	0.0181917
-1.25907	0.0237132	0.00343874	0.0181881
-1.25903	0.0236966	0.00343929	0.0181847
-1.25899	0.0236702	0.00344026	0.0181815
-1.25895	0.0236358	0.00344107	0.0181785
-1.25891	0.0235896	0.00344175	0.018176
-1.25889	0.0235672	0.00344164	0.0181727
-1.25889	0.0235606	0.00344097	0.0181691
-1.25887	0.0235401	0.0034405	0.0181658
-1.25885	0.0235414	0.00344016	0.0181622
-1.25884	0.0235446	0.00343969	0.0181586
-1.25883	0.0235499	0.00343909	0.018155
-1.2588	0.0235038	0.00343907	0.0181526
-1.25879	0.0234952	0.00343851	0.018149
-1.25878	0.0234669	0.00343795	0.0181459
-1.25876	0.0234208	0.00343761	0.0181434
-1.25874	0.0233688	0.00343734	0.0181412
-1.2587	0.023309	0.00343752	0.0181396
-1.25867	0.0232512	0.00343782	0.0181377
-1.25865	0.0232052	0.00343771	0.0181353
-1.25861	0.0231257	0.00343825	0.018135
-1.25858	0.0230581	0.00343832	0.0181339
-1.25856	0.0230142	0.00343786	0.0181313
-1.25854	0.022988	0.00343784	0.0181281
-1.25851	0.022946	0.00343772	0.0181255
-1.25848	0.0229159	0.00343802	0.0181224
-1.25844	0.022876	0.00343831	0.0181197
-1.25844	0.0228439	0.00343771	0.0181167
-1.2584	0.022802	0.00343789	0.018114
-1.25839	0.0227799	0.00343738	0.0181107
-1.25841	0.0227714	0.00343705	0.0181072
-1.25842	0.0227866	0.00343644	0.0181038
-1.25843	0.022792	0.00343594	0.0181002
-1.25843	0.0227678	0.00343526	0.018097
-1.25843	0.022726	0.00343464	0.0180943
-1.25841	0.0226528	0.00343429	0.0180936
-1.25839	0.0225501	0.00343373	0.0180957
-1.25838	0.0224121	0.00343322	0.0181022
-1.25836	0.0222761	0.00343311	0.0181084
-1.25834	0.0221539	0.00343259	0.0181128
-1.25831	0.0219749	0.00343277	0.0181263
-1.25827	0.0218037	0.00343372	0.0181382
-1.25821	0.0216052	0.00343629	0.0181556
-1.25816	0.0214047	0.00343788	0.0181734
-1.25812	0.0212181	0.00343854	0.0181883
-1.25807	0.021063	0.00343964	0.0181975
-1.25803	0.0208647	0.00344074	0.0182148
-1.25801	0.0207038	0.00344027	0.018225
-1.25796	0.0205429	0.00344186	0.0182352
-1.25792	0.0203488	0.0034428	0.0182516
-1.25788	0.0201783	0.0034436	0.0182635
-1.25785	0.0199863	0.003444	0.0182795
-1.25781	0.0197944	0.00344466	0.0182956
-1.25776	0.0196064	0.00344574	0.0183108
-1.25772	0.0194088	0.00344668	0.018328
-1.25767	0.0192229	0.00344793	0.0183427
-1.25764	0.0190235	0.00344799	0.0183603
-1.25761	0.0188378	0.00344827	0.0183751
-1.25759	0.0186581	0.00344786	0.0183887
-1.25757	0.0184647	0.00344765	0.018405
-1.25753	0.0182734	0.0034483	0.0184209
-1.25748	0.0180743	0.00344988	0.0184384
-1.25743	0.017889	0.00345128	0.0184531
-1.2574	0.017694	0.00345156	0.0184698
-1.25734	0.0175127	0.00345409	0.0184837
-1.2573	0.0173139	0.00345502	0.0185011
-1.25728	0.0171289	0.00345473	0.0185158
-1.25724	0.0169342	0.00345512	0.0185324
-1.2572	0.016761	0.00345605	0.0185447
-1.25719	0.0165782	0.00345553	0.018559
-1.25717	0.0163973	0.00345517	0.0185728
-1.25716	0.016238	0.00345451	0.0185827
-1.25712	0.0160827	0.00345529	0.018592
-1.25709	0.0159274	0.00345593	0.0186012
-1.25706	0.0157332	0.0034558	0.0186177
-1.25706	0.0155469	0.00345515	0.0186327
-1.25706	0.0153684	0.00345449	0.018646
-1.25706	0.0151998	0.00345382	0.0186576
-1.25705	0.0150604	0.00345317	0.0186643
-1.25704	0.0149153	0.00345255	0.018672
-1.25703	0.0147799	0.00345213	0.0186781
-1.25703	0.0146426	0.00345146	0.0186846
-1.25702	0.0145132	0.00345081	0.0186899
-1.25701	0.0143819	0.00345029	0.0186955
-1.25703	0.0142371	0.00344991	0.0187031
-1.25703	0.0140845	0.0034493	0.0187119
-1.25702	0.0139241	0.00344874	0.018722
-1.25703	0.0137911	0.00344808	0.0187278
-1.25702	0.0136542	0.00344748	0.0187342
-1.25702	0.013533	0.00344682	0.0187385
-1.25701	0.0134331	0.00344626	0.0187402
-1.25701	0.0133178	0.0034456	0.0187437
-1.25702	0.0132083	0.003445	0.0187464
-1.25704	0.0130911	0.00344469	0.0187502
-1.25705	0.0129448	0.00344408	0.018758
-1.25706	0.012785	0.00344345	0.018768
-1.25708	0.0126563	0.00344347	0.0187733
-1.25712	0.0125607	0.00344433	0.0187745
-1.25714	0.0124592	0.00344375	0.0187764
-1.25713	0.0123404	0.00344309	0.0187804
-1.25712	0.0122352	0.00344247	0.0187827
-1.25708	0.0121319	0.00344325	0.0187847
-1.25707	0.0120306	0.00344284	0.0187866
-1.25705	0.0119333	0.00344255	0.018788
-1.25702	0.0118379	0.00344243	0.0187893
-1.25702	0.01176	0.00344177	0.0187889
-1.25699	0.0116628	0.00344204	0.0187903
-1.25696	0.011523	0.0034421	0.0187972
-1.25693	0.0113909	0.00344207	0.0188029
-1.2569	0.0112415	0.00344245	0.0188113
-1.25686	0.0110825	0.00344272	0.0188213
-1.25683	0.0108964	0.00344288	0.0188362
-1.2568	0.010724	0.00344315	0.0188486
-1.25677	0.0105535	0.00344331	0.0188606
-1.25676	0.010358	0.00344284	0.0188775
-1.25678	0.0101741	0.00344277	0.0188921
-1.25677	0.0100058	0.00344226	0.0189037
-1.25675	0.00984142	0.00344184	0.0189146
-1.25675	0.00965777	0.00344119	0.0189291
-1.25674	0.00947033	0.00344063	0.0189443
-1.25675	0.00927909	0.0034401	0.0189604
-1.25676	0.00908406	0.00343953	0.0189772
-1.25678	0.0088949	0.00343916	0.0189928
-1.25679	0.0087174	0.00343856	0.0190062
-1.2568	0.00852839	0.00343795	0.0190218
-1.2568	0.00833559	0.0034373	0.0190381
-1.2568	0.00814093	0.00343663	0.0190549
-1.25678	0.00796564	0.00343635	0.0190678
-1.25675	0.00777306	0.00343651	0.0190841
-1.2567	0.00760178	0.00343757	0.0190963
-1.25668	0.00744213	0.00343753	0.0191064
-1.25664	0.00729412	0.0034383	0.0191145
-1.25659	0.00713074	0.00343951	0.0191252
-1.25655	0.00698477	0.00344042	0.0191331
-1.25653	0.00685813	0.00344021	0.019138
-1.2565	0.00672962	0.00344	0.0191433
-1.25649	0.00657418	0.00343949	0.0191527
-1.25643	0.00639376	0.00344239	0.0191666
-1.2564	0.00622689	0.00344254	0.0191779
-1.25635	0.00605816	0.00344425	0.0191896
-1.25632	0.00586831	0.00344412	0.0192054
-1.25629	0.00567854	0.0034445	0.0192212
-1.25625	0.0055254	0.00344487	0.0192302
-1.25624	0.00538003	0.00344452	0.0192379
-1.25622	0.00524048	0.00344405	0.0192448
-1.25622	0.00511637	0.00344339	0.0192494
-1.25621	0.00498077	0.00344292	0.0192557
-1.2562	0.00482023	0.00344231	0.0192659
-1.25619	0.0046386	0.00344169	0.0192801
-1.25618	0.00447626	0.00344122	0.0192907
-1.25615	0.00430438	0.00344118	0.019303
-1.25614	0.0041172	0.00344071	0.0193183
-1.2561	0.00392432	0.00344097	0.0193347
-1.25608	0.00375264	0.00344092	0.019347
-1.25605	0.00358871	0.00344118	0.0193579
-1.25602	0.00347092	0.00344105	0.0193617
-1.25601	0.00336084	0.00344046	0.0193645
-1.25601	0.00325273	0.0034398	0.0193672
-1.25603	0.00311781	0.00343928	0.0193733
-1.25606	0.00296758	0.00343951	0.0193819
-1.25605	0.00280399	0.00343888	0.0193927
-1.25606	0.00263663	0.00343831	0.0194042
-1.25608	0.00245782	0.00343779	0.0194178
-1.25608	0.002281	0.00343715	0.0194311
-1.25606	0.00212342	0.00343674	0.0194409
-1.25604	0.00197547	0.00343646	0.019449
-1.25601	0.00183716	0.00343683	0.0194557
-1.25597	0.00170848	0.00343745	0.019461
-1.25594	0.00156453	0.00343782	0.0194685
-1.2559	0.00140915	0.00343844	0.0194779
-1.25586	0.00125	0.00343947	0.019488
-1.25582	0.001089	0.00343984	0.0194984
-1.25577	0.000931879	0.00344136	0.0195081
-1.25571	0.000782476	0.00344401	0.0195165
-1.25566	0.000614002	0.0034457	0.0195282
-1.25564	0.000478103	0.00344574	0.0195345
-1.25561	0.00033652	0.00344589	0.0195417
-1.25557	0.000214108	0.0034465	0.0195461
-1.25552	8.79205e-05	0.00344818	0.0195511
-1.25549	3.6308e-05	0.00344813	0.0195558
-1.25547	0.000145204	0.00344799	0.0195585
-1.25543	0.000280802	0.00344847	0.0195648
-1.25539	0.000406799	0.00344981	0.0195697
-1.25533	0.000544205	0.00345245	0.0195763
-1.25528	0.00067774	0.00345347	0.0195822
-1.25529	0.00078641	0.00345285	0.0195849
-1.25529	0.000900763	0.0034522	0.0195883
-1.2553	0.00101317	0.00345173	0.0195915
-1.25529	0.00114651	0.00345114	0.0195975
-1.25526	0.00128552	0.00345138	0.0196043
-1.25523	0.0014569	0.00345152	0.0196166
-1.2552	0.00164728	0.00345188	0.0196326
-1.25518	0.00181853	0.00345159	0.0196449
-1.25515	0.00200114	0.00345184	0.0196594
-1.2551	0.00218369	0.00345317	0.0196739
-1.25508	0.00233949	0.00345281	0.0196834
-1.25508	0.00247238	0.00345216	0.0196893
-1.25507	0.00256903	0.0034516	0.0196907
-1.25505	0.00266756	0.00345131	0.0196922
-1.25504	0.00279079	0.00345075	0.0196968
-1.25503	0.002933	0.00345023	0.0197041
-1.25503	0.00309229	0.00344958	0.0197142
-1.25502	0.00325533	0.00344894	0.019725
-1.25501	0.0034183	0.00344842	0.0197358
-1.25499	0.00360023	0.0034482	0.0197502
-1.25498	0.00374596	0.00344761	0.0197581
-1.25497	0.00388023	0.00344719	0.0197642
-1.25497	0.00401825	0.00344661	0.0197709
-1.25497	0.00417712	0.00344595	0.0197809
-1.25496	0.00435493	0.00344544	0.0197945
-1.25495	0.00450228	0.00344482	0.0198027
-1.25495	0.00461918	0.00344423	0.0198064
-1.25493	0.00474744	0.00344376	0.0198117
-1.25493	0.00487184	0.00344312	0.0198164
-1.25492	0.00498102	0.00344265	0.0198192
-1.2549	0.00508446	0.00344243	0.0198213
-1.25485	0.00517078	0.00344392	0.0198216
-1.25482	0.00521153	0.00344416	0.0198188
-1.25479	0.0052409	0.00344411	0.0198155
-1.25479	0.00523421	0.00344345	0.0198117
-1.25478	0.00524649	0.0034429	0.0198081
-1.25478	0.00524171	0.00344225	0.0198043
-1.25479	0.00521797	0.00344164	0.0198009
-1.25482	0.00517529	0.00344151	0.0197981
-1.25485	0.00513831	0.00344186	0.0197951
-1.25489	0.00510513	0.00344259	0.019792
-1.25492	0.00507008	0.00344284	0.0197889
-1.25494	0.0050445	0.0034427	0.0197855
-1.25496	0.00501136	0.00344235	0.0197824
-1.25495	0.00500852	0.00344179	0.0197786
-1.25495	0.00505488	0.00344114	0.0197761
-1.25495	0.00507852	0.00344049	0.0197726
-1.25494	0.00509648	0.00343988	0.0197691
-1.25494	0.00512389	0.00343925	0.0197658
-1.25492	0.00513616	0.00343896	0.0197621
-1.2549	0.00513519	0.00343855	0.0197584
-1.25488	0.0051172	0.00343814	0.0197548
-1.25486	0.00509167	0.003438	0.0197514
-1.25486	0.00502834	0.00343735	0.0197499
-1.25487	0.00496505	0.0034368	0.0197484
-1.25489	0.004864	0.00343645	0.0197503
-1.25493	0.00473466	0.00343746	0.0197558
-1.25499	0.00459592	0.00344006	0.0197627
-1.25504	0.00447801	0.00344155	0.0197666
-1.25509	0.0043507	0.00344303	0.0197718
-1.25516	0.00420457	0.00344748	0.0197799
-1.25523	0.00405849	0.00345051	0.0197879
-1.2553	0.00391058	0.00345549	0.0197963
-1.25535	0.00379291	0.0034568	0.0198002
-1.2554	0.00367905	0.0034581	0.0198036
-1.25544	0.00357278	0.00345896	0.0198061
-1.25546	0.00347974	0.0034589	0.0198072
-1.25549	0.00339427	0.00345875	0.0198075
-1.25553	0.00329565	0.00345975	0.0198091
-1.25556	0.00318387	0.0034601	0.0198123
-1.25556	0.00309474	0.00345944	0.0198129
-1.25558	0.0029887	0.0034593	0.0198154
-1.25562	0.00287328	0.00346001	0.0198191
-1.25566	0.00275414	0.00346073	0.0198232
-1.25571	0.00263881	0.00346272	0.0198268
-1.25575	0.0025367	0.00346343	0.0198289
-1.25578	0.00244591	0.00346337	0.0198297
-1.25577	0.00237961	0.00346274	0.0198284
-1.25578	0.00230957	0.00346212	0.0198274
-1.25578	0.0022452	0.00346147	0.0198259
-1.25578	0.00221282	0.00346083	0.0198228
-1.25576	0.00219173	0.00346054	0.0198193
-1.25575	0.0021744	0.00345999	0.0198158
-1.25573	0.00218339	0.00345978	0.0198121
-1.25571	0.00217359	0.00345965	0.0198084
-1.25569	0.00216566	0.00345924	0.0198047
-1.25568	0.00218592	0.00345869	0.0198012
-1.25568	0.00219489	0.00345805	0.0197976
-1.25567	0.00223203	0.00345754	0.0197946
-1.25563	0.00223911	0.0034584	0.0197909
-1.25558	0.00226121	0.00346005	0.0197875
-1.25555	0.00228518	0.00346009	0.0197841
-1.25551	0.00233165	0.00346125	0.0197816
-1.25549	0.00234809	0.00346084	0.019778
-1.25546	0.0023589	0.00346108	0.0197744
-1.25544	0.00234908	0.0034608	0.0197707
-1.25545	0.00231303	0.00346017	0.0197677
-1.25543	0.00228636	0.00345966	0.0197644
-1.25542	0.00226344	0.00345919	0.019761
-1.2554	0.0022293	0.00345873	0.019758
-1.25539	0.00219704	0.00345818	0.0197548
-1.25539	0.00216667	0.00345754	0.0197516
-1.25536	0.00214005	0.00345789	0.0197483
-1.25535	0.002076	0.00345731	0.0197469
-1.25535	0.00203069	0.0034567	0.0197444
-1.25532	0.00201909	0.00345656	0.0197408
-1.25531	0.0020131	0.0034561	0.0197371
-1.25532	0.00199776	0.00345555	0.0197335
-1.25531	0.00200112	0.00345497	0.0197298
-1.25529	0.00199888	0.00345476	0.0197262
-1.25527	0.00200037	0.00345447	0.0197225
-1.25525	0.00197944	0.00345419	0.019719
-1.25522	0.00197907	0.00345443	0.0197153
-1.2552	0.00197309	0.00345408	0.0197117
-1.25516	0.00198954	0.00345467	0.0197081
-1.25515	0.0019929	0.0034542	0.0197045
-1.25514	0.00198693	0.00345366	0.0197008
-1.25513	0.00197162	0.00345311	0.0196973
-1.25511	0.00195259	0.00345282	0.0196938
-1.2551	0.00192609	0.00345228	0.0196905
-1.2551	0.00188095	0.00345164	0.019688
-1.25508	0.00184328	0.00345129	0.0196851
-1.25508	0.00177579	0.00345065	0.019684
-1.25505	0.00173443	0.00345079	0.0196812
-1.25504	0.00168003	0.00345017	0.0196792
-1.25505	0.00163125	0.00344959	0.0196769
-1.25506	0.00161044	0.00344898	0.0196735
-1.25504	0.00157473	0.00344877	0.0196705
-1.25503	0.00155208	0.00344819	0.0196671
-1.25504	0.00152757	0.00344765	0.0196638
-1.25505	0.00150121	0.0034473	0.0196605
-1.25506	0.00150093	0.00344666	0.0196569
-1.25507	0.00151555	0.00344625	0.0196533
-1.25508	0.00154691	0.00344567	0.0196502
-1.25505	0.00157082	0.00344571	0.0196469
-1.25503	0.00158355	0.00344575	0.0196433
-1.25499	0.00161488	0.0034466	0.0196402
-1.25494	0.00168341	0.00344759	0.0196392
-1.2549	0.00174819	0.00344844	0.0196379
-1.25489	0.00180364	0.00344804	0.0196359
-1.25487	0.00188511	0.00344763	0.019636
-1.25486	0.00196654	0.00344712	0.0196361
-1.25484	0.00204609	0.00344684	0.019636
-1.25482	0.00213489	0.00344678	0.0196368
-1.25481	0.00224039	0.00344621	0.0196393
-1.25478	0.00235513	0.00344655	0.0196431
-1.25474	0.00246054	0.00344714	0.0196457
-1.25472	0.00260861	0.00344685	0.0196543
-1.25471	0.00276963	0.00344625	0.0196652
-1.25471	0.00291388	0.00344562	0.0196732
-1.25471	0.00303025	0.003445	0.0196772
-1.25469	0.00316141	0.00344464	0.0196832
-1.25465	0.00329067	0.00344563	0.0196889
-1.25462	0.00341061	0.00344576	0.0196933
-1.25462	0.00348415	0.00344512	0.0196927
-1.25461	0.00354283	0.00344451	0.019691
-1.2546	0.00359778	0.00344405	0.0196891
-1.25459	0.003649	0.00344354	0.0196869
-1.25458	0.00367612	0.00344297	0.0196837
-1.25456	0.00371434	0.00344275	0.0196808
-1.25455	0.00374143	0.00344221	0.0196776
-1.25454	0.00377778	0.00344164	0.0196747
-1.25453	0.00381966	0.00344123	0.019672
-1.25451	0.00384302	0.00344094	0.0196687
-1.25446	0.00387007	0.00344223	0.0196655
-1.25442	0.00390452	0.00344307	0.0196625
-1.25439	0.00392229	0.00344352	0.019659
-1.25437	0.00393267	0.00344331	0.0196555
-1.25436	0.00395598	0.00344271	0.0196521
-1.25437	0.0039682	0.00344211	0.0196486
-1.25438	0.00395822	0.00344161	0.019645
-1.25436	0.00396303	0.0034412	0.0196414
-1.25435	0.00394751	0.0034407	0.0196379
-1.25436	0.00390983	0.0034402	0.0196351
-1.25437	0.00388324	0.00343964	0.0196318
-1.25438	0.00384559	0.00343902	0.019629
-1.25439	0.00379501	0.00343857	0.0196268
-1.25442	0.00372969	0.00343871	0.0196256
